User,Tweet,Date
USCGSoutheast,"#ICYMI @USCG Sector Key West crews assisted in relocating 14 corals from two decommissioned aids to navigation structures in #KeyWest. 

The corals were relocated to @FloridaKeysNMS.

@USCGLANTAREA 

#PartnersofChoice #USCG #MarineLife #LivingMarineResources #OceanSteward https://t.co/SoJ3pntfRy",2022-07-08 16:18:48+00:00
USCGSoutheast,"""Migrating illegally in vessels without life jackets or safety equipment raises the risk of losing your life at sea."" - Lt. Cmdr. Gil https://t.co/8n3EHcBesU",2022-07-08 15:41:32+00:00
USCGSoutheast,"#Breaking @USCG Cutter Pablo Valent's crew repatriated 74 Cubans to #Cuba, Friday. 

""Families &amp; friends, please encourage loved ones to seek a safe &amp; legal path to the US."" - Lt. Cmdr. Gil

Read: https://t.co/6yYe56W62H

@USEmbCuba #SAR #DontTakeToTheSea https://t.co/KEuODAGsBb",2022-07-08 15:41:24+00:00
USCGSoutheast,"#Breaking: @USCG Cutter Isaac Mayo's crew repatriated 32 Cubans to #Cuba, Wednesday, following three interdictions off of #Mexico and the #FloridaKeys.
#DontTakeToTheSea

Read more here: https://t.co/Gw7Js10RFo
@USEmbCuba https://t.co/QJY54ZFtgY",2022-07-06 16:56:59+00:00
USCGSoutheast,"Three suspected smugglers apprehended in this case are facing federal prosecution in Puerto Rico. @CBPAMO @CBPCaribbean 

More here https://t.co/EFZvpnTon3 https://t.co/1ZSFnw1Psz",2022-07-05 19:24:49+00:00
USCGSoutheast,"#DrugOffload @USCG Cutter Joseph Tezanos’ crew offloaded approximately $250 million in seized cocaine at #USCG Base San Juan, Tuesday.",2022-07-05 19:24:48+00:00
USCGSoutheast,"#WeeklyDigest @USCG and @MyFWC law enforcement officers stopped three illegal passenger-for-hire operations this past week.
Learn more on FB at Uninspected Passenger Vessel &amp; Bareboat Charter Community.
#AskTheCaptain #USCG https://t.co/ipQoX0IdMU",2022-07-05 17:18:39+00:00
USCGSoutheast,"#NewNews @USCG Cutter Bernard C. Webber's crew rescued 2 people aboard the 110ft motor vessel, Supplier One, Sunday, after it started taking on water 35 miles off #GreatInagua, #TheBahamas.
Read: https://t.co/9CfR6j5ZBo
@USEmbassyNassau
#USCG #PartnersOfChoice #4thofJulyWeekend https://t.co/nzO8tszyyz",2022-07-04 15:27:17+00:00
USCGSoutheast,.#BreakingNews A @USCG Air Station Clearwater MH-60 helicopter crew medevaced a 35-year-old male suffering from chest pain on a cruise ship 80 miles northwest of Dry Tortugas National Park. The patient was safely transported to Tampa General Hospital in stable condition. https://t.co/1Fjek0MrRP,2022-07-03 14:01:31+00:00
USCGSoutheast,"#Breaking: @USCGSoutheast Cutter Kathleen Moore's crew repatriated 61 Cubans to #Cuba, Saturday, following several interdictions off the #FloridaKeys.
#DontTakeToTheSea

Read more here: https://t.co/ECrN19NMd1
@USEmbCuba https://t.co/Qsgjq2T6Nw",2022-07-03 01:07:39+00:00
USCGSoutheast,#BreakingNews @USCG Captain of the Port for #Charleston set Port Condition #Whiskey ahead of TS #Colin from Georgetown to the North Carolina boundary. Check out Sector Charleston’s Homeport page for updates here: https://t.co/ODR99zF7HX https://t.co/Bx9U94zE7A,2022-07-02 17:23:30+00:00
USCGSoutheast,"#ThisJustIn A @USCG Station Islamorada rescue crew assisted 2 people after their 21-foot boat ran aground, Saturday, in North Key Largo.
No medical concerns were reported.
@MyFWC is the lead on the case.
#USCG #BoatSafe #4thofJulyWeekend #D7 https://t.co/n1s8bcwUO4",2022-07-02 16:59:55+00:00
USCGSoutheast,"#Breaking @USCG Cutter Paul Clark's crew transferred 6 Cubans to #TheBahamas after being rescued from Anguilla Cay, Wednesday. #DontTakeToTheSea

📽️by Air Station #Clearwater

@USEmbassyNassau @USEmbCuba https://t.co/nsohfVT3Hs",2022-07-01 17:18:48+00:00
USCGSoutheast,"#Breaking A @USCG Station Miami Beach rescue crew assisted 2 people aboard a 25ft disabled sailing vessel, Friday, 2 miles offshore #MiamiBeach.
The sailing vessel was transferred to Miami Beach Marina.
#USCG #D7 #4thofJulyweekend https://t.co/WUzlu0my44",2022-07-01 14:55:40+00:00
USCGSoutheast,"The @USCG and partner agencies are participating in @OpDryWater, a boating under the influence awareness and enforcement national campaign, Friday through Sunday.
Stay safe on the water this weekend!
Read: https://t.co/gic0v1BrpP 
#USCG #4thofJuly2022 #OpDryWater https://t.co/NX4HV0HUW3",2022-06-30 22:48:18+00:00
USCGSoutheast,"#ThisJustIn A @USCG Station Key West rescue crew #medevaced a 17 yo male, Thursday, from a cruise ship off the coast of #KeyWest. The male was transferred to awaiting EMS at Station Key West. https://t.co/DWJZlQWoZt",2022-06-30 21:10:27+00:00
USCGSoutheast,"@USCG Air Station Clearwater crewmembers held a change of command ceremony Wednesday, where Capt. Scott Phy relieved Capt. Joseph McGilley as the commanding officer.

For more information: https://t.co/eZqXhJ9iu7 https://t.co/895o0ezY7X",2022-06-29 19:08:52+00:00
USCGSoutheast,"#Breaking @USCG Cutter Isaac Mayo's crew repatriated 46 Cubans to #Cuba, Tuesday. 

“Navigating the seas in unseaworthy vessels is extremely dangerous and can lead to loss of life.” - Lt. Poulos, District Seven

Read more: https://t.co/aI0leeZlDP

#DontTakeToTheSea
@USEmbCuba https://t.co/m8QK7lseuL",2022-06-29 17:14:56+00:00
USCGSoutheast,"@USCG @CBPAMO @USEmbassyHaiti @CBPAMORegDirSE #Update #Final @USCG Cutter William Trump's crew repatriated 98 Haitians to #Haiti, Wed. 

""The Coast Guard &amp; our partners will continue to vigilantly patrol, detect, intercept &amp; deter unsafe voyages."" - Lt. Poulos

Read: https://t.co/8FwcTOtXQY

@USEmbassyHaiti #DontTakeToTheSea https://t.co/P6EEIHqatY",2022-06-29 16:23:59+00:00
USCGSoutheast,"#WeeklyDigest @USCG Station #FortLauderdale's law enforcement officers stopped an illegal passenger-for-hire operation over the weekend. #AsktheCaptain

Learn more on FB at Uninspected Passenger Vessel &amp; Bareboat Charter Community. https://t.co/OytfTeroQ8",2022-06-29 15:10:39+00:00
USCGSoutheast,"#Breaking @USCG Coast Guard returned 54 Dominicans and four Haitians to the Dominican Republic Tuesday, following the interdiction of an illegal voyage Monday near Puerto Rico.  @EmbajadaUSAenRD #Donttaketothesea #ArmadaRepDom

Read more: https://t.co/4iCikZX9HV https://t.co/QTcZWWapmx",2022-06-29 14:41:15+00:00
USCGSoutheast,"#Breaking @USCG Paul Clark's crew repatriated 77 Cubans to #Cuba, Monday. 

""#USCG crews &amp; our partner agencies continue to patrol the Florida Straits maintaining a presence with air &amp; sea assets each &amp; every day"" - Lt. Ives, District 7

More: https://t.co/7f1KkfZMTN

@USEmbCuba https://t.co/0aMxm8MPcg",2022-06-28 20:59:10+00:00
USCGSoutheast,"#NewNews @USCG Cutter Manowar's crew transferred 9 Cubans to Bahamian authorities, Monday, following a rescue, Thursday, after their rustic vessel began taking on water approx. 10 miles west of #DamasCay, #Bahamas. #DontTakeToTheSea

@USEmbassyNassau 
@USCGLANTAREA https://t.co/7mIRaTPj0t",2022-06-28 00:44:07+00:00
USCGSoutheast,"Thanks for following this week's joint social media campaign with our partners, @CBPAMO &amp; @CBPAMORegDirSE! We will continue working together to rescue those in peril, safeguard commerce &amp; enforce maritime law. Watch @USCG D7 Commander, Rear Adm McPherson's message below. #AMOxD7 https://t.co/4ZnbkzMxiR",2022-06-27 19:46:30+00:00
USCGSoutheast,"#Correction 
Read: https://t.co/NuT8xCFzcW",2022-06-27 19:14:48+00:00
USCGSoutheast,"#Breaking @USCG Cutter Sexton's crew repatriated 106 Cubans to #Cuba, Monday. 

""Weather in the Caribbean Sea is unpredictable. It can turn any calm voyage deadly in an instant."" - Lt. Cmdr. Gil, Coast Guard District Seven.

Read: https://t.co/R4MHM70saO

@USEmbCuba https://t.co/ICLUkLrM35",2022-06-27 18:14:05+00:00
USCGSoutheast,"The Cutter Joseph Doyle towed the sailing vessel Valour to just off Fajardo, Puerto Rico, where a Puerto Rico Sea Tow vessel took over the tow and brought the vessel to safe harbor at a local marina. #PuertoRico
 https://t.co/EbgOHgB1cI https://t.co/vntjcIkSAX",2022-06-27 18:10:12+00:00
USCGSoutheast,"#Breaking @USCG crews completed a four-day response Sunday to assist 3 mariners, U.S. citizens, in distress aboard the sailing vessel Valour in the Atlantic Ocean, approximately 300 nautical miles north of Puerto Rico.",2022-06-27 18:10:11+00:00
USCGSoutheast,"#NewNews A @USCG Station #Islamorada boat crew rescued 3 people, Sunday, after their 24-foot vessel sank 1 mile east in Angelfish Creek.
Read more: https://t.co/YVjXpYds56
#USCG #D7 #NorthKeyLargo #SAR https://t.co/iDaI2EJHUR",2022-06-27 17:13:47+00:00
USCGSoutheast,"#AMOxD7 @USCG D7 crews interdicted 10,056 migrants since Oct. 1, 2021. Those numbers are due to our partners such as @CBPAMO &amp; @AMORegDirSE crews who detect &amp; track suspected vessels &amp; coordinate with both agency’s surface assets to intercept &amp; assist. #DontTakeToTheSea https://t.co/XNlWUcCLgc",2022-06-26 22:40:54+00:00
USCGSoutheast,"#BREAKING USCG Air Station Clearwater rescued 7 people after their boat was hit by lighting 100 mil offshore of #TampaBay. Everyone is ok &amp; reunited w/ family &amp; friends thanks to them activating their EPIRB. Read more @ https://t.co/sINUsheQ9t 
#EPIRB #lightningstrikes #USCG https://t.co/08SCd6WKoq",2022-06-26 17:31:08+00:00
USCGSoutheast,"A @USCG Station Key West crew rescued 3 people from the water, Saturday, after they fell off their vessel near Sunset Key. The rescue crew took them all back to their vessel. No medical concerns were reported. #SAR

For more information on boating safety: https://t.co/KiuLxih6Zg https://t.co/048qqJZXjm",2022-06-26 14:18:40+00:00
USCGSoutheast,"#Breaking @USCG, @CBPAMO crews launched after a good Samaritan reported a Haitian sailing vessel dead in the water, Saturday, about 40 miles southeast of #Islamorada. #DontTakeToTheSea                   Updates to follow. @USEmbassyHaiti @CBPAMORegDirSE https://t.co/UFvbKkeT5k",2022-06-26 12:37:25+00:00
USCGSoutheast,#AMOxD7 Check out the graphic below to see the different kinds of maritime vessels used by @USCG District 7 and @CBPAMO to to accomplish our missions and help save lives out at sea! 👇 https://t.co/aLH59NicCu,2022-06-25 17:58:22+00:00
USCGSoutheast,"#NewNews @USCG Cutter Charles Sexton's crew repatriated 47 Cubans to #Cuba, Saturday. 

""Don't take to the seas in unsafe, overloaded, rustic vessels without safety equipment or life jackets."" - Lt. Ives.

Read: https://t.co/93Mb07Ifs8

@USEmbCuba #DontTakeToTheSea https://t.co/nJJmxq0Ows",2022-06-25 16:01:16+00:00
USCGSoutheast,#Breaking A USCG Air Station Clearwater Jayhawk helicopter aircrew medevaced a 60-year-old man 57 miles west of Naples Friday. The patient &amp; his 2 adult sons were transferred to Gulf Coast Hospital in Fort Myers in stable condition. Read more @ https://t.co/ASYD1SGB2I https://t.co/l5igYXO2ZB,2022-06-25 13:42:18+00:00
USCGSoutheast,"#BREAKING Capt. Eric Smith relieved Capt. Shawn Koch as the commander of @USCG Air Station Miami, Friday, during a change-of-command ceremony in #OpaLocka.

Rear Adm. Brendan C. McPherson, Coast Guard 7th District Commander, presided over the event.

more: https://t.co/9uB86ovSEH https://t.co/iLdvirfHrZ",2022-06-24 22:21:52+00:00
USCGSoutheast,"#AMOxD7 @USCG D7, @CBPAMO, &amp; @AMORegDirSE aircrews operate numerous air assets to accomplish our missions out at sea throughout our vast area of responsibility! 

Check out the graphics below to see the different kinds of rotary &amp; fixed wing aircraft used by each agency. 👇 https://t.co/EwW0WoLj4I",2022-06-24 15:38:08+00:00
USCGSoutheast,"@keaoakland @SamWalkerOBX @GreatLDredge @keaoakland Recommend reaching out to @uscgmidatlantic at Sector North Carolina, if you haven't already. - PA1 Groll, #USCGSoutheast",2022-06-24 13:56:38+00:00
USCGSoutheast,It was a great visit reaffirming our #partnerships with our Caribbean Sea partner nations. @USCGInternatl @cimsec_caribsea https://t.co/SId2160sHQ,2022-06-24 11:09:03+00:00
USCGSoutheast,#Partnerships #CaribbeanSeaPartners @USCGInternatl https://t.co/zcRxHJIxyP,2022-06-24 11:06:03+00:00
USCGSoutheast,"RT @cimsec_caribsea: VADM. Gustavo Betances Hernández, Chief of @ArmadaRepDom welcoming RADM. Brendan C. McPherson, Commander of @USCG 7h D…",2022-06-24 11:05:05+00:00
USCGSoutheast,We ❤️ our partners and the combined unity of effort we continue to develop throughout the years! #PartnersOfChoice #DontTakeToTheSea https://t.co/AZmdyWneF9,2022-06-23 19:27:10+00:00
USCGSoutheast,"#Breaking @USCG Cutter Mayo's crew repatriated 89 Cubans to #Cuba, Thurs.

""The Coast Guard has recorded 39 confirmed deaths from people illegally migrating in unsafe, overloaded &amp; rustic vessels. "" - Capt. Golightly 

Read: https://t.co/3wYQseg5iV

@USEmbCuba #DontTakeToSea https://t.co/0xgpcRAzqJ",2022-06-23 18:31:51+00:00
USCGSoutheast,"@USCG @USEmbassyHaiti #Update/#Final @USCG Cutter Vigilant's crew repatriated 101 Haitians to #Haiti, Thurs. 

""The Coast Guard and our partners will continue to vigilantly patrol, detect, intercept &amp; deter unsafe voyages"" - Lt. Miller.

Read: https://t.co/QaXAM0a8v6

@USEmbassyHaiti #DontTakeToTheSea",2022-06-23 17:38:22+00:00
USCGSoutheast,"Happy 83rd birthday, @USCGAux! 🎂 🎉 https://t.co/D7Axh7Hhrv",2022-06-23 17:22:33+00:00
USCGSoutheast,"#WelcomeBack @USCG Cutter Thetis crew! The Thetis crew returned to their homeport in #KeyWest, Tuesday, after a 77-day counter-narcotics patrol in the Caribbean Sea.
Read more: https://t.co/MIi3eeZVQe
@USCGLANTAREA 
#USCG #PartnerOfChoice #D7 https://t.co/Rjw2ettBdG",2022-06-23 11:27:56+00:00
USCGSoutheast,"#AMOxD7 @USCG District 7 &amp; @CBPAMORegDirSE crews promote safe &amp; secure maritime activities while safeguarding our nation by confronting security threats in the air &amp; maritime domains. Together, we protect the Gulf of Mexico, Atlantic Ocean, &amp; the Caribbean Sea. #PartnerOfChoice https://t.co/x4PJuO0vBT",2022-06-22 22:50:28+00:00
USCGSoutheast,"#BreakingNews @USCG Cutter Vigilant stopped a grossly overloaded and unsafe Haitian sailing vessel, Wednesday, about 20 miles Northwest of Isla de Tortuè, #Haiti. #DontTakeToTheSea @USEmbassyHaiti https://t.co/06LhXlqhw3",2022-06-22 22:23:23+00:00
USCGSoutheast,"“I am enormously proud of the skill and professionalism cutter Joseph Doyle’s crew displayed through this challenging rescue,” said Lt. Cmdr. Charles Wilson, Cutter Joseph Doyle commanding officer. 

https://t.co/ltnwMEqWkS https://t.co/sIPiZKNonJ",2022-06-22 19:10:22+00:00
USCGSoutheast,"#ICYMI @USCG Joseph Doyle rescues 27 Haitians June 7-8, 2022, after the Haitian group was left stranded by smugglers during an illegal voyage in the Mona Passage. #Haiti #DontTaketoTheSea @USEmbassyHaiti",2022-06-22 19:10:20+00:00
USCGSoutheast,"#UPDATE/#FINAL Mr. Rosell Ojeda's body was recovered by @USCG and @MyFWC crews Tuesday. 

""We'd like to express our deepest condolences to the loved ones of Mr. Rosell Ojeda,"" said Lt. Elizabeth Tatum, search and rescue mission coordinator for the case. #SAR",2022-06-22 00:21:13+00:00
USCGSoutheast,"https://t.co/SgjRLSNyQM

“This case was a very close call” said Capt. José E. Díaz, USCG Sector San Juan commander. “We remain gravely concerned for the safety of people embarking on illegal voyages and strongly caution they not take to the sea. Their lives will be in danger.” https://t.co/uxDyvJmxGd",2022-06-21 19:56:17+00:00
USCGSoutheast,"#Breaking @USCG Coast Guard returned 56 nationals to the Dominican Republic Saturday, following the interdiction of an illegal voyage Friday night in Mona Passage waters near Puerto Rico. @EmbajadaUSAenRD",2022-06-21 19:56:16+00:00
USCGSoutheast,"#PleaseShareThis @CBPAMORegDirSE John Priddy’s introduction of this week’s partnership between @CBPAMO and @USCG District Seven. 🤝
Stay tuned all week as we highlighting our joint maritime operations and continue to safeguard the nation by the air &amp; sea. #AMOxD7 https://t.co/ZZICEZInNF",2022-06-21 19:46:32+00:00
USCGSoutheast,"#Breaking @USCG Cutter Issac Mayo's crew repatriated 36 Cubans to #Cuba, Tuesday. 

""These men, women, &amp; children are taking a great risk attempting to navigate unpredictable seas in unsafe, overloaded, rustic vessels."" - Lt. Benyovszky

Read: https://t.co/jQ2DvqhVZF

@USEmbCuba https://t.co/GQMuJqhI7B",2022-06-21 18:20:34+00:00
USCGSoutheast,#UPDATE: @USCG crews will continue to search through the day for searching for 56-year-old Carlos Alberto Rosell Ojeda. He was last seen in the water near Fort Zachary Taylor. If you have any information call: 305-292-8727 #SAR,2022-06-21 12:47:54+00:00
USCGSoutheast,"#Update: #USCG crews continue to search throughout the night for Carlos Ojeda, who was last seen Sunday in the water off Fort Zachary Taylor. If you have any information call: 305-292-8727. #SAR",2022-06-21 01:21:30+00:00
USCGSoutheast,"#NewNews @USCG Sta #FortPierce &amp; Sta #Marathon rescue crews towed 2 disabled vessels, Sun., 50 miles east of #FortPierceInlet &amp; near the #SevenMileBridge. The people aboard one of the disabled vessels used a personal locator beacon to help notify rescue crews &amp; locate them. #SAR https://t.co/rrcJjHox5n",2022-06-20 18:25:31+00:00
USCGSoutheast,"#HappenedToday @USCG Cutter Manowar transferred 20 Cubans to #TheBahamas, Monday, after rescuing them in Bahamian waters, Thursday. #DontTakeToTheSea #SAR #partnerships 

@USEmbCuba @USEmbassyNassau https://t.co/OiG5tCF3Ks",2022-06-20 17:12:04+00:00
USCGSoutheast,"#Update Crews continues to search for Carlos Ojeda, who was last seen Sunday in the water off Fort Zachary Taylor. If you have any information call: 305-292-8727. #SAR",2022-06-20 11:32:51+00:00
USCGSoutheast,#Breaking @USCG Sector Key West crews are searching for 56-year-old Carlos Alberto Rosell Ojeda. He was last seen in the water near Fort Zachary Taylor. If you have any information call: 305-292-8727 #SAR https://t.co/BA3SYOuJYd,2022-06-19 21:49:04+00:00
USCGSoutheast,"#Breaking @USCG Cutter Charles Sexton's crew repatriated 45 Cubans to #Cuba, Sun. 

""No one should risk their lives on unsafe rustic vessels in unpredictable seas. The risk of being caught is high."" - Lt. Cmdr. Cobb

Release: https://t.co/38kqWvIZuE

@USEmbCuba #DontTakeToTheSea https://t.co/Eu2mbFLamT",2022-06-19 16:52:13+00:00
USCGSoutheast,"#BREAKING: A #USCG Station Tybee Island 29-foot Response Boat-Small crew rescued one person from a 20-foot skiff capsized in the #Savannah River at about 10:45 p.m., Saturday. Four other passengers swam to shore. #Rescue https://t.co/VfdLcqcnt1",2022-06-19 13:35:22+00:00
USCGSoutheast,"#NewNews @USCG and partner agencies crews rescued 10 people and recovered two bodies, Friday, after their vessels collided near #KeyBiscayne. 
@MiamiDadeFire @CityofMiamiFire @MiamiDadePD 

The incident is under investigation by @MyFWC.

#SAR More here https://t.co/X56qyAy0YF https://t.co/R9TZKRUuj3",2022-06-18 16:49:49+00:00
USCGSoutheast,"The @USCG rescued three people, Friday, from a 22-foot vessel taking on water 25 miles west of Anna Maria.

For more information: https://t.co/OHbIB9dBHm https://t.co/Rs5ACcHbsI",2022-06-17 22:11:24+00:00
USCGSoutheast,"#ThisJustIn @USCG Cutter Thetis' crew offloaded approximately 5,237 pounds of illegal narcotics worth more than $99 million at @USCG Base Miami Beach, Friday. 
Read more:https://t.co/ljgl51dFtm
@USCGLANTAREA 
@NLintheUSA 
#Partnerships #PartnersOfChoice https://t.co/yF4JVdcBL4",2022-06-17 18:01:51+00:00
USCGSoutheast,"#Breaking @USCG Cutter Issac Mayo's crew repatriated 55 Cubans to #Cuba, Fri. 

""Seek a safe, legal path to immigration rather than enduring the dangers of the high seas. The possibility of being stopped is high."" -Lt. Cmdr. Stiehl

Release: https://t.co/ZngBb0t5U1

@USEmbCuba https://t.co/ZwigUa03qm",2022-06-17 17:00:59+00:00
USCGSoutheast,"#HappenedYesterday A @USCG Station Lake Worth Inlet rescue crew assisted 2 kayakers near Munyon Island. The crew transferred the 2 men &amp; their kayaks to Phil Foster Boat Ramp with no medical concerns.  #PaddleSafe #PaddleResponsibily 

Check our FB post for safety paddle tips! https://t.co/pBuoCjy5WU",2022-06-16 16:32:05+00:00
USCGSoutheast,"#HappenedToday @USCG Manowar's crew transferred 26 Cubans to #TheBahamas, Thursday, after being rescued in Bahamian waters. #DontTakeToTheSea 

Reach out to your local U.S. Representative, or your country's U.S. embassy to inquire about loved ones.

@USEmbassyNassau @USEmbCuba https://t.co/TPRlHnuit8",2022-06-16 15:35:15+00:00
USCGSoutheast,"#NewNews A @USCG Air Station #Miami MH-65 Dolphin helicopter aircrew and a good Samaritan assisted three people in the water, Tuesday, after their vessel capsized near #Marathon. #SAR @USNavy

Read more here https://t.co/o2z2HHATqx https://t.co/try2NAijPE",2022-06-15 23:22:46+00:00
USCGSoutheast,"@USCG @USEmbassyHaiti #UPDATE/#FINAL @USCG Cutter Confidence's crew repatriated the 67 Haitians to #Haiti, Wednesday. #DontTakeToTheSea

Press Release: https://t.co/Jbx9CZmwLl

@USEmbassyHaiti",2022-06-15 15:36:16+00:00
USCGSoutheast,#BreakingNews: The vessel Maersk Surabaya ran aground in in the #Savannah River Tuesday. The vessel was freed utilizing 7 tugs. No injuries or pollution was reported. https://t.co/P72iKmJ2cJ,2022-06-15 01:55:42+00:00
USCGSoutheast,"#Breaking @USCG Cutter Issac Mayo's crew repatriated 52 cubans to #Cuba, Tuesday. 

#DontTakeToTheSea

Press Release: https://t.co/ckzg6lxB7D

@USEmbCuba https://t.co/rVxtqZS623",2022-06-14 16:50:06+00:00
USCGSoutheast,"#Breaking @USCG Cutter Manowar's crew transferred 14 Cubans to #TheBahamas, Monday, after rescuing the stranded people off the outlying islands.

Press Release: https://t.co/PS7VQPiwDo

@USEmbCuba @USEmbassyNassau https://t.co/eVN2s83ZnO",2022-06-13 22:10:06+00:00
USCGSoutheast,"#Breaking @USCG crews stopped an overloaded Haitian sailing vessel approximately 16 miles off Great Inagua, #TheBahamas. 

The reported number on the vessel was 67 men and women including minors. #DontTakeToTheSea 

@USEmbassyHaiti https://t.co/2DZgnk0mDw",2022-06-13 22:01:24+00:00
USCGSoutheast,"#WatchThis🎥 A @USCG Air Station #Miami aircrew medevaced a 61-year-old female and hoisted a ship's nurse, Sunday, from a cruise ship off the coast of #Jupiter. 
The aircrew transferred the person to Palm Beach Gardens Medical Center in stable condition. #SAR https://t.co/MF7f7kL2mw",2022-06-13 18:34:23+00:00
USCGSoutheast,"#HappenedToday @USCG Cutter Pablo Valent's crew repatriated 95 Cubans to #Cuba, Sat.

""The possibility of being stopped by #CoastGuard crews while illegally migrating through the Caribbean is high."" - Lt. JuulHindsgaul

Read:https://t.co/gXEjZjH5dc

@USEmbCuba #DontTakeToTheSea https://t.co/FmfJuzz5fl",2022-06-11 16:02:18+00:00
USCGSoutheast,"#HappenedToday @USCG Cutter Pablo Valent's crew repatriated 21 cubans to #Cuba, Thursday.

Press Release: https://t.co/60N7tTgUnA

@USEmbCuba #DontTakeToTheSea https://t.co/erisCvFyNG",2022-06-09 15:41:55+00:00
USCGSoutheast,"RT @USCGLANTAREA: Happy #WorldOceanDay! First declared on a global stage in 1992, June 8 is now a day to reflect on the importance of the o…",2022-06-09 15:40:03+00:00
USCGSoutheast,#UPDATE @USCG ended the search for the missing man. Coast Guard air and surfaces crews located a deceased body matching a description of the missing person approximately 20 northeast of#PortStLucie. It was later confirmed by local authorities to be the missing person. #SAR,2022-06-08 22:29:58+00:00
USCGSoutheast,"#Breaking @USCG Cutter Margaret Norvell's crew repatriated 32 Cubans to #Cuba, Wed. 

“Illegally migrating though the #Caribbean during hurricane season is even more dangerous &amp; life threatening..."" - said Lt. Karega

Release: https://t.co/kIwgoIHzzq

@USEmbCuba #DontTakeToTheSea https://t.co/vZhdcFCHMr",2022-06-08 17:08:36+00:00
USCGSoutheast,#UPDATE : @USCG air and surface crews will continue search efforts throughout the day. #SAR,2022-06-08 14:07:07+00:00
USCGSoutheast,#UPDATE: @USCG surface crews will continue search efforts throughout the night. #SAR,2022-06-08 00:41:17+00:00
USCGSoutheast,"BREAKING: @USCG, good Sams are searching for a missing man last seen at 1 a.m. after the vessel he was on capsized approx. 6 miles off of #PompanoBeach, FL. He is reported as Haitian, early 40s, approx. 250 pounds &amp; wearing an orange life jacket. 

Call: 305-535-4472 with info.",2022-06-07 19:30:10+00:00
USCGSoutheast,@USEmbCuba,2022-06-06 22:28:35+00:00
USCGSoutheast,"#Breaking @USCG Margaret Norvell's crew repatriated 49 Cubans to #Cuba, Mon. 

Hurricane season makes illegal migration in the unpredictable Caribbean Sea even more treacherous &amp; life threatening. - Lt. Matt Miller #DontTakeToTheSea

Read: https://t.co/1YnxSI64tZ 
@USEmbassyHaiti https://t.co/chkBOwu2aW",2022-06-06 17:52:56+00:00
USCGSoutheast,"#NewNews @USCG Marine Safety Detachment Lake Worth &amp; salvage company crews responded to a marine casualty, Friday, near #Clewiston. There are no pollution concerns. 

To report pollution, contact the National Response Center at 1-800-424-8802. 

More here https://t.co/zTe5RK1vTP https://t.co/B2q65TFBpU",2022-06-06 17:50:41+00:00
USCGSoutheast,"The @USCG encourages boaters to keep track of the weather conditions during this hurricane season.

Hurricane season is from June 1 - Nov. 30.

For weather information: https://t.co/O70Jlf0zuJ https://t.co/nLdCgaj5sz",2022-06-04 22:00:26+00:00
USCGSoutheast,"Coast Guard Captains of the Port have reopened the area's maritime ports of Key West, St. Petersburg, and Miami, without restrictions, following the passing of the tropical storm warnings.",2022-06-04 22:00:25+00:00
USCGSoutheast,"#HurricaneSeason @USCG District Seven urges mariners to take precautions, heed weather warnings and stay safe as the tropical storm continues to impact South Florida and the Atlantic Ocean, Saturday. 
Hurricane season is from June 1 - Nov. 30.

More here https://t.co/UlyuAamMS4 https://t.co/N51NklrjiU",2022-06-04 14:49:48+00:00
USCGSoutheast,"#SAR A @USCG Station Fort Pierce rescue crew assisted a man, Thursday, after his 27-foot vessel was disabled near #VeroBeach. The rescue crew towed the disabled vessel and brought the man to the Smithsonian public docks.

Read more here: https://t.co/BLnv0PdMME https://t.co/yildPO5CZz",2022-06-03 23:01:04+00:00
USCGSoutheast,"Stay tuned for updated information as it becomes available.

Click on the following link for port condition information: 

St. Petersburg: https://t.co/lNWbbov5Oh

Miami: https://t.co/kORSECYPOC

Key West: https://t.co/EY0X1Hr2jl https://t.co/8MD6uEREKy",2022-06-03 18:46:06+00:00
USCGSoutheast,"Due to the tropical storm warning, Sectors Key West, St. Petersburg, and Miami have changed to port condition Whiskey. 

We encourage boaters to monitor the radio for safety broadcast information, secure all loose gear, and find the best course back to shelter if out in the water",2022-06-03 18:46:05+00:00
USCGSoutheast,@USCG @USEmbCuba https://t.co/AIal6EX3iZ,2022-06-03 16:33:53+00:00
USCGSoutheast,"#Breaking @USCG Cutter Paul Clark crew transferred 23 Cubans to Bahamian authorities after being rescued in the Bahamas. Read more here: https//lnks.gd/2/p3mMTJ 
@USEmbCuba 
#DontTakeToTheSea https://t.co/yLVenXJ3Ph",2022-06-03 16:26:26+00:00
USCGSoutheast,"#BreakingNews @USCG Air Station #Clearwater aircrew medevaced a 60-year-old man aboard a 28-foot ocean rowboat, Amelia Earhart, 127 miles off the coast of #Jacksonville, FL.
The man was experiencing chest pains and was transferred to Halifax Medical Center.
#USCG #D7 #Medevac https://t.co/sgWQXIYyky",2022-06-03 14:00:41+00:00
USCGSoutheast,"#BreakingNews @USCG Cutter Pablo Valent's crew repatriated 40 Cubans to #Cuba, Thursday. 

""As hurricane season progresses, these voyages will be even more treacherous."" - Lt. Travis Poulos.

Press Release: https://t.co/MO7rw1wryY

@USEmbCuba #DontTakeToTheSea https://t.co/Dkt1wYcsZP",2022-06-02 15:05:20+00:00
